title,href
Getting Real,https://book.douban.com/subject/3567853/
高性能JavaScript,https://book.douban.com/subject/5362856/
构建高性能Web站点,https://book.douban.com/subject/3924175/
Web性能权威指南,https://book.douban.com/subject/25856314/
形式感+：网页视觉设计创意拓展与快速表现,https://book.douban.com/subject/25795270/
深入剖析Tomcat,https://book.douban.com/subject/10426640/
PHP和MySQL Web开发(原书第4版),https://book.douban.com/subject/3549421/
Web前端黑客技术揭秘,https://book.douban.com/subject/20451827/
Deep Web File #網絡奇談,https://book.douban.com/subject/26436506/
Python Web开发实战,https://book.douban.com/subject/26852057/
锦绣蓝图,https://book.douban.com/subject/4076216/
Web之困：现代Web应用安全指南,https://book.douban.com/subject/25733421/
点石成金,https://book.douban.com/subject/1827702/
设计心理学,https://book.douban.com/subject/1288844/
用户体验的要素,https://book.douban.com/subject/2297549/
About Face 3 交互设计精髓,https://book.douban.com/subject/3279105/
破茧成蝶：用户体验设计师的成长之路,https://book.douban.com/subject/25915629/
赢在用户,https://book.douban.com/subject/2157554/
简约至上,https://book.douban.com/subject/5394309/
情感化设计,https://book.douban.com/subject/1314262/
Web界面设计,https://book.douban.com/subject/3821157/
交互设计沉思录,https://book.douban.com/subject/19934344/
交互设计之路,https://book.douban.com/subject/1493316/
Web表单设计,https://book.douban.com/subject/4886100/
Designing Interactions,https://book.douban.com/subject/1894206/
Designing Interfaces中文版,https://book.douban.com/subject/2365393/
最佳设计100细则,https://book.douban.com/subject/1444838/
移动应用UI设计模式,https://book.douban.com/subject/20381558/
用户体验度量,https://book.douban.com/subject/4009856/
形式感+：网页视觉设计创意拓展与快速表现,https://book.douban.com/subject/25795270/
写给大家看的设计书,https://book.douban.com/subject/4837333/
用户体验草图设计,https://book.douban.com/subject/4201552/
通信之道——从微积分到5G,https://book.douban.com/subject/26743649/
大话无线通信,https://book.douban.com/subject/4199502/
大话通信,https://book.douban.com/subject/3671502/
信号与系统,https://book.douban.com/subject/1062827/
无线通信,https://book.douban.com/subject/2122726/
大话移动通信,https://book.douban.com/subject/6876925/
通信原理,https://book.douban.com/subject/1446684/
业余无线电通信,https://book.douban.com/subject/1189694/
数据通信与网络,https://book.douban.com/subject/2188086/
通信行业求职宝典,https://book.douban.com/subject/3402701/
通信原理,https://book.douban.com/subject/1933520/
射频和无线技术入门,https://book.douban.com/subject/1392977/
通信新读,https://book.douban.com/subject/24858318/
信息论基础,https://book.douban.com/subject/2305237/
通信之美,https://book.douban.com/subject/26881976/
Fundamentals of Wireless Communication,https://book.douban.com/subject/1859351/
数字通信,https://book.douban.com/subject/1101949/
数字通信,https://book.douban.com/subject/1229910/
信息简史,https://book.douban.com/subject/25752043/
数字通信,https://book.douban.com/subject/3777361/
About Face 3 交互设计精髓,https://book.douban.com/subject/3279105/
认知与设计,https://book.douban.com/subject/6792322/
破茧成蝶：用户体验设计师的成长之路,https://book.douban.com/subject/25915629/
Facebook效应,https://book.douban.com/subject/5313010/
赢在用户,https://book.douban.com/subject/2157554/
交互设计沉思录,https://book.douban.com/subject/19934344/
交互设计之路,https://book.douban.com/subject/1493316/
触动人心,https://book.douban.com/subject/6864391/
随意搜寻,https://book.douban.com/subject/25746680/
用户体验草图设计,https://book.douban.com/subject/4201552/
数据可视化之美,https://book.douban.com/subject/6439420/
在你身边，为你设计,https://book.douban.com/subject/20471302/
设计调研,https://book.douban.com/subject/25842108/
用户体验面面观,https://book.douban.com/subject/4818690/
The Nature of Code,https://book.douban.com/subject/20452058/
移动设计,https://book.douban.com/subject/24753137/
交互式培训,https://book.douban.com/subject/6965435/
亲爱的界面,https://book.douban.com/subject/20278578/
决胜UX,https://book.douban.com/subject/26899670/
UCD火花集,https://book.douban.com/subject/3670867/
用户体验的要素,https://book.douban.com/subject/2297549/
赢在用户,https://book.douban.com/subject/2157554/
Web表单设计,https://book.douban.com/subject/4886100/
用户体验草图设计,https://book.douban.com/subject/4201552/
用户体验面面观,https://book.douban.com/subject/4818690/
设计沟通十器,https://book.douban.com/subject/3348282/
UCD火花集,https://book.douban.com/subject/3670867/
一目了然,https://book.douban.com/subject/2298856/
应需而变,https://book.douban.com/subject/3665205/
设计网事,https://book.douban.com/subject/4233474/
UCD火花集2,https://book.douban.com/subject/6114207/
人机交互：以用户为中心的设计和评估,https://book.douban.com/subject/1229999/
就这么简单,https://book.douban.com/subject/3118374/
重塑用户体验,https://book.douban.com/subject/4903260/
Understanding Your Users,https://book.douban.com/subject/1793267/
体验设计白书,https://book.douban.com/subject/26857698/
随心所欲,https://book.douban.com/subject/26719922/
Handbook of Usability Testing,https://book.douban.com/subject/3990626/
Letting Go of the Words,https://book.douban.com/subject/2579849/
交互设计之路,https://book.douban.com/subject/1493316/
Neural Networks and Deep Learning,https://book.douban.com/subject/26727997/
神经网络设计,https://book.douban.com/subject/1115600/
神经网络与机器学习（原书第3版）,https://book.douban.com/subject/5952531/
意识的宇宙,https://book.douban.com/subject/1159821/
Neural Networks for Pattern Recognition,https://book.douban.com/subject/2073245/
MATLAB神经网络30个案例分析,https://book.douban.com/subject/4816562/
模式识别与神经网络,https://book.douban.com/subject/3987476/
神经网络在应用科学和工程中的应用,https://book.douban.com/subject/4146246/
神经网络与深度学习,https://book.douban.com/subject/26820803/
Neural Networks,https://book.douban.com/subject/25711852/
神经计算原理,https://book.douban.com/subject/2068931/
神经网络模型及其MATLAB仿真程序设计,https://book.douban.com/subject/1676259/
MATLAB神经网络43个案例分析,https://book.douban.com/subject/26388161/
神经网络,https://book.douban.com/subject/1894881/
NONLINEAR WORKBOOK,https://book.douban.com/subject/2309050/
Matlab神经网络与应用,https://book.douban.com/subject/1220922/
深度学习,https://book.douban.com/subject/26912214/
Embodiment and the Inner Life,https://book.douban.com/subject/5491932/
脑的高级功能与神经网络,https://book.douban.com/subject/1550130/
MATLAB神经网络原理与实例精解,https://book.douban.com/subject/21797398/
"笨办法"学Python,https://book.douban.com/subject/26264642/
实用程序育儿法,https://book.douban.com/subject/3420221/
计算机程序设计艺术（第1卷）,https://book.douban.com/subject/1130500/
高效程序的奥秘,https://book.douban.com/subject/1159177/
Head First Python（中文版）,https://book.douban.com/subject/10561367/
C专家编程,https://book.douban.com/subject/2377310/
程序员的自我修养,https://book.douban.com/subject/3652388/
机器学习系统设计,https://book.douban.com/subject/25899625/
C程序设计语言,https://book.douban.com/subject/1139336/
Effective java 中文版（第2版）,https://book.douban.com/subject/3360807/
Dive Into Python 3,https://book.douban.com/subject/3628911/
高性能网站建设指南,https://book.douban.com/subject/3132277/
CSS禅意花园,https://book.douban.com/subject/2052176/
代码大全（第2版）,https://book.douban.com/subject/1477390/
Programming Ruby中文版,https://book.douban.com/subject/2032343/
梦断代码,https://book.douban.com/subject/3142280/
代码整洁之道,https://book.douban.com/subject/4199741/
编程之魂,https://book.douban.com/subject/4719230/
程序开发心理学,https://book.douban.com/subject/1141154/
JAVASCRIPT语言精髓与编程实践,https://book.douban.com/subject/3012828/
